ID,Дата,Тип мероприятия,Тема,Формат,Организатор,Длительность
1,2021-02-26,курс,инвестирование,оффлайн,частная организация,4
2,2022-03-22,мастер-класс,кредитование,онлайн,государственное учреждение,6
3,2022-02-06,курс,кредитование,онлайн,НКО,4
4,2022-04-22,вебинар,инвестирование,онлайн,частная организация,5
5,2020-07-24,вебинар,бюджетирование,оффлайн,частная организация,4
6,2020-06-09,семинар,кредитование,оффлайн,частная организация,7
7,2020-09-26,семинар,кредитование,оффлайн,частная организация,7
8,2020-02-11,семинар,бюджетирование,онлайн,НКО,3
9,2020-04-27,мастер-класс,инвестирование,онлайн,частная организация,7
10,2020-09-19,вебинар,кредитование,оффлайн,НКО,7
11,2020-02-10,семинар,бюджетирование,оффлайн,государственное учреждение,5
12,2020-11-09,курс,инвестирование,онлайн,частная организация,7
13,2021-05-31,семинар,страхование,онлайн,частная организация,4
14,2023-06-13,курс,страхование,онлайн,государственное учреждение,6
15,2021-09-28,мастер-класс,инвестирование,онлайн,НКО,7
16,2022-11-11,курс,кредитование,оффлайн,НКО,8
17,2023-04-04,мастер-класс,страхование,онлайн,НКО,3
18,2020-02-15,семинар,инвестирование,онлайн,государственное учреждение,4
19,2022-07-23,семинар,бюджетирование,оффлайн,частная организация,3
20,2021-09-27,курс,бюджетирование,онлайн,государственное учреждение,4
