ID,Имя,Пол,Возраст,Уровень образования,Уровень дохода,Занятость,Регион
1,Петр,мужчина,69,среднее,средний,студент,Санкт-Петербург
2,Елена,мужчина,63,нет образования,низкий,студент,Москва
3,Сергей,мужчина,59,среднее,высокий,безработный,Казань
4,Иван,мужчина,35,высшее,высокий,работающий,Екатеринбург
5,Елена,мужчина,39,высшее,низкий,студент,Санкт-Петербург
6,Мария,женщина,18,поствысшее,высокий,безработный,Москва
7,Петр,женщина,66,среднее,низкий,безработный,Новосибирск
8,Петр,женщина,30,поствысшее,средний,пенсионер,Новосибирск
9,Анна,женщина,59,среднее,высокий,работающий,Санкт-Петербург
10,Иван,женщина,25,поствысшее,высокий,пенсионер,Москва
11,Анна,мужчина,44,среднее,низкий,безработный,Санкт-Петербург
12,Иван,женщина,35,высшее,средний,студент,Москва
13,Анна,женщина,29,нет образования,средний,студент,Новосибирск
14,Сергей,мужчина,62,нет образования,средний,безработный,Новосибирск
15,Сергей,женщина,70,среднее,высокий,безработный,Казань
16,Петр,мужчина,26,нет образования,средний,безработный,Москва
17,Петр,женщина,53,нет образования,низкий,пенсионер,Екатеринбург
18,Анна,женщина,65,поствысшее,высокий,пенсионер,Санкт-Петербург
19,Сергей,женщина,61,поствысшее,низкий,студент,Москва
20,Мария,мужчина,64,высшее,средний,безработный,Новосибирск
21,Петр,мужчина,24,нет образования,низкий,безработный,Екатеринбург
22,Сергей,мужчина,29,поствысшее,низкий,студент,Новосибирск
23,Сергей,мужчина,66,нет образования,средний,безработный,Екатеринбург
24,Анна,мужчина,68,высшее,высокий,студент,Москва
25,Мария,мужчина,28,высшее,средний,пенсионер,Санкт-Петербург
26,Сергей,женщина,29,среднее,низкий,работающий,Санкт-Петербург
27,Мария,мужчина,22,нет образования,высокий,безработный,Екатеринбург
28,Елена,мужчина,20,среднее,низкий,работающий,Новосибирск
29,Сергей,мужчина,18,среднее,низкий,пенсионер,Новосибирск
30,Мария,мужчина,57,высшее,низкий,безработный,Екатеринбург
31,Петр,женщина,29,среднее,низкий,студент,Екатеринбург
32,Сергей,мужчина,48,среднее,высокий,безработный,Новосибирск
33,Анна,женщина,49,нет образования,низкий,работающий,Казань
34,Анна,женщина,53,поствысшее,низкий,работающий,Екатеринбург
35,Петр,мужчина,32,нет образования,высокий,работающий,Москва
36,Иван,женщина,66,высшее,высокий,безработный,Москва
37,Елена,мужчина,50,высшее,низкий,безработный,Казань
38,Мария,женщина,21,высшее,средний,безработный,Санкт-Петербург
39,Мария,женщина,52,высшее,средний,безработный,Москва
40,Мария,женщина,20,высшее,средний,пенсионер,Казань
41,Сергей,мужчина,61,высшее,низкий,работающий,Казань
42,Мария,женщина,35,поствысшее,низкий,пенсионер,Екатеринбург
43,Елена,мужчина,47,поствысшее,низкий,безработный,Москва
44,Иван,женщина,56,поствысшее,средний,безработный,Екатеринбург
45,Анна,женщина,38,среднее,средний,студент,Москва
46,Мария,женщина,44,высшее,средний,студент,Новосибирск
47,Елена,мужчина,50,поствысшее,средний,студент,Москва
48,Анна,мужчина,64,высшее,низкий,безработный,Новосибирск
49,Елена,женщина,70,нет образования,высокий,работающий,Казань
50,Сергей,женщина,48,поствысшее,высокий,пенсионер,Екатеринбург
51,Иван,мужчина,28,среднее,средний,работающий,Екатеринбург
52,Петр,мужчина,55,среднее,средний,работающий,Екатеринбург
53,Елена,женщина,48,поствысшее,низкий,пенсионер,Екатеринбург
54,Мария,женщина,33,среднее,средний,студент,Санкт-Петербург
55,Сергей,женщина,62,нет образования,средний,пенсионер,Екатеринбург
56,Петр,женщина,47,поствысшее,высокий,пенсионер,Казань
57,Мария,женщина,46,высшее,средний,пенсионер,Екатеринбург
58,Сергей,мужчина,68,нет образования,низкий,пенсионер,Новосибирск
59,Иван,женщина,40,среднее,средний,работающий,Москва
60,Иван,женщина,69,высшее,низкий,безработный,Казань
61,Сергей,мужчина,48,высшее,средний,студент,Казань
62,Сергей,мужчина,37,среднее,низкий,безработный,Казань
63,Петр,женщина,53,поствысшее,высокий,работающий,Новосибирск
64,Иван,мужчина,54,высшее,высокий,студент,Москва
65,Иван,мужчина,43,высшее,низкий,студент,Екатеринбург
66,Мария,женщина,42,поствысшее,низкий,работающий,Новосибирск
67,Петр,мужчина,36,высшее,низкий,студент,Казань
68,Иван,женщина,49,поствысшее,низкий,студент,Новосибирск
69,Иван,мужчина,52,нет образования,низкий,работающий,Санкт-Петербург
70,Петр,мужчина,49,высшее,высокий,студент,Казань
71,Иван,женщина,52,высшее,средний,безработный,Казань
72,Иван,мужчина,29,среднее,низкий,пенсионер,Санкт-Петербург
73,Петр,мужчина,31,нет образования,низкий,пенсионер,Казань
74,Петр,женщина,63,нет образования,средний,студент,Казань
75,Сергей,женщина,20,нет образования,средний,безработный,Казань
76,Иван,мужчина,62,поствысшее,низкий,пенсионер,Казань
77,Сергей,мужчина,47,поствысшее,средний,студент,Новосибирск
78,Елена,женщина,39,поствысшее,средний,студент,Москва
79,Иван,женщина,25,нет образования,высокий,студент,Москва
80,Анна,мужчина,38,среднее,средний,безработный,Екатеринбург
81,Мария,женщина,65,среднее,средний,безработный,Новосибирск
82,Анна,мужчина,57,высшее,средний,работающий,Екатеринбург
83,Петр,мужчина,22,высшее,высокий,студент,Новосибирск
84,Сергей,женщина,19,среднее,высокий,работающий,Санкт-Петербург
85,Анна,женщина,24,нет образования,высокий,работающий,Новосибирск
86,Петр,мужчина,21,высшее,высокий,студент,Казань
87,Мария,женщина,31,поствысшее,низкий,работающий,Москва
88,Елена,мужчина,31,поствысшее,средний,безработный,Новосибирск
89,Елена,женщина,51,среднее,высокий,студент,Екатеринбург
90,Елена,женщина,49,нет образования,низкий,безработный,Казань
91,Анна,мужчина,35,поствысшее,низкий,студент,Новосибирск
92,Сергей,мужчина,39,нет образования,высокий,работающий,Санкт-Петербург
93,Петр,мужчина,66,поствысшее,высокий,безработный,Казань
94,Петр,мужчина,40,высшее,низкий,пенсионер,Санкт-Петербург
95,Сергей,мужчина,35,высшее,низкий,безработный,Новосибирск
96,Елена,женщина,62,среднее,высокий,безработный,Санкт-Петербург
97,Елена,женщина,55,поствысшее,низкий,безработный,Санкт-Петербург
98,Елена,женщина,27,высшее,низкий,студент,Казань
99,Сергей,женщина,23,поствысшее,низкий,студент,Москва
100,Иван,мужчина,66,высшее,низкий,работающий,Санкт-Петербург
