ID,Участник,Мероприятие,Дата участия
1,46,19,2021-12-27
2,87,17,2020-01-17
3,52,3,2023-04-30
4,7,5,2022-05-29
5,15,3,2023-07-26
6,13,18,2020-03-14
7,26,11,2023-08-14
8,31,4,2023-11-24
9,14,17,2023-10-12
10,10,13,2020-08-27
11,28,8,2022-03-15
12,85,3,2022-03-22
13,83,5,2023-10-04
14,86,8,2023-11-03
15,36,6,2022-12-19
16,51,14,2020-01-30
17,10,7,2022-09-25
18,16,4,2023-01-21
19,9,9,2021-07-02
20,38,4,2022-03-29
21,56,14,2021-06-04
22,74,17,2023-03-06
23,22,19,2023-06-09
24,40,6,2023-12-20
25,68,16,2021-11-18
26,76,3,2020-12-12
27,87,20,2021-09-22
28,35,17,2020-10-23
29,75,18,2021-11-20
30,98,18,2020-01-03
31,13,8,2022-07-08
32,24,18,2023-02-25
33,72,20,2020-11-06
34,21,1,2022-07-13
35,65,17,2023-10-07
36,24,11,2023-07-19
37,49,18,2020-10-16
38,65,4,2023-07-05
39,96,16,2023-08-12
40,33,11,2022-01-09
41,95,10,2023-03-02
42,78,11,2022-05-05
43,92,13,2022-12-03
44,43,11,2021-11-21
45,12,7,2021-09-20
46,62,18,2020-09-09
47,78,5,2022-02-23
48,89,9,2021-10-13
49,51,10,2023-05-27
50,18,6,2022-05-22
51,48,5,2022-10-01
52,52,12,2023-02-13
53,97,4,2021-02-21
54,59,15,2021-09-30
55,77,10,2021-11-05
56,81,2,2023-03-25
57,93,5,2021-02-19
58,4,11,2020-11-16
59,65,3,2021-02-22
60,72,12,2021-11-30
61,84,12,2022-07-07
62,10,20,2020-12-30
63,29,3,2020-12-14
64,97,10,2023-06-19
65,74,3,2022-09-25
66,93,4,2022-11-23
67,63,10,2023-06-09
68,59,20,2020-04-22
69,83,6,2023-12-12
70,49,3,2022-11-07
71,31,5,2023-05-22
72,29,11,2021-12-31
73,49,13,2022-12-11
74,60,15,2020-09-28
75,30,20,2022-03-06
76,17,14,2021-12-03
77,31,1,2022-03-18
78,23,17,2022-11-21
79,1,14,2023-11-04
80,69,15,2022-05-21
81,22,8,2020-03-05
82,89,10,2020-01-15
83,57,9,2023-08-28
84,76,13,2020-07-10
85,26,19,2020-06-11
86,71,13,2020-12-17
87,76,1,2020-11-18
88,35,12,2022-05-04
89,49,13,2020-11-09
90,55,2,2020-08-22
91,83,20,2022-09-13
92,21,6,2021-12-25
93,86,9,2021-09-10
94,44,17,2023-08-14
95,80,12,2023-04-26
96,72,10,2020-03-05
97,4,1,2021-04-21
98,99,10,2020-03-07
99,93,19,2020-01-11
100,36,12,2022-06-08
101,52,6,2022-11-08
102,62,13,2020-04-19
103,84,8,2023-08-31
104,64,7,2023-03-27
105,58,17,2021-12-07
106,94,16,2020-12-13
107,90,2,2023-04-27
108,15,5,2020-02-29
109,36,13,2021-10-19
110,37,16,2021-05-03
111,65,17,2023-08-25
112,94,16,2022-05-01
113,80,14,2020-03-16
114,8,3,2020-07-13
115,13,11,2021-09-16
116,89,18,2020-01-16
117,78,14,2023-05-30
118,73,7,2021-02-22
119,31,9,2020-11-08
120,21,19,2022-06-19
121,62,19,2023-09-10
122,50,3,2022-06-07
123,61,18,2020-08-04
124,47,10,2021-10-01
125,52,6,2022-08-23
126,38,7,2020-06-09
127,53,18,2022-06-11
128,21,2,2022-09-22
129,68,7,2022-02-10
130,29,9,2022-03-08
131,42,14,2022-10-15
132,95,15,2021-08-07
133,13,2,2020-06-19
134,49,17,2020-05-07
135,21,2,2022-04-25
136,41,5,2022-05-09
137,41,1,2022-10-24
138,62,17,2022-12-30
139,17,8,2021-01-02
140,47,8,2020-01-26
141,14,19,2021-05-24
142,78,8,2020-09-10
143,14,14,2020-05-30
144,56,9,2020-01-01
145,29,1,2020-05-31
146,26,6,2023-12-18
147,10,8,2022-09-10
148,69,2,2023-03-20
149,42,9,2022-06-18
150,69,15,2021-02-02
